카테고리,상품명,가격,작성일자,판매상태,URL
식물,흑법사 다육이,"15,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%91%EB%B2%95%EC%82%AC-%EB%8B%A4%EC%9C%A1%EC%9D%B4-vu2c474wfr2r/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,루비 넥클리스 다육이,"10,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%A3%A8%EB%B9%84-%EB%84%A5%ED%81%B4%EB%A6%AC%EC%8A%A4-%EB%8B%A4%EC%9C%A1%EC%9D%B4-asfk7g4ojdfk/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,분홍 미니 호접란 화분 새상품,"60,000원",1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B6%84%ED%99%8D-%EB%AF%B8%EB%8B%88-%ED%98%B8%EC%A0%91%EB%9E%80-%ED%99%94%EB%B6%84-%EC%83%88%EC%83%81%ED%92%88-hbt99t3jw4bn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장미허브,"3,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EB%AF%B8%ED%97%88%EB%B8%8C-ahmwsb973yof/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,꽃피는 필레아페페,"44,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%BD%83%ED%94%BC%EB%8A%94-%ED%95%84%EB%A0%88%EC%95%84%ED%8E%98%ED%8E%98-ogi6feun22ue/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,베고니아 마큘라타 3대,"16,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B2%A0%EA%B3%A0%EB%8B%88%EC%95%84-%EB%A7%88%ED%81%98%EB%9D%BC%ED%83%80-3%EB%8C%80-zdwkf1b1327a/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,흰색 사각 화분 금전수,"25,000원",끌올 1일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%B0%EC%83%89-%EC%82%AC%EA%B0%81-%ED%99%94%EB%B6%84-%EA%B8%88%EC%A0%84%EC%88%98-9jb7wsiwa1je/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,알로카시아🌱 핑크드래곤 옐로우 바리에가타 무천이,"12,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%8C%EB%A1%9C%EC%B9%B4%EC%8B%9C%EC%95%84-%ED%95%91%ED%81%AC%EB%93%9C%EB%9E%98%EA%B3%A4-%EC%98%90%EB%A1%9C%EC%9A%B0-%EB%B0%94%EB%A6%AC%EC%97%90%EA%B0%80%ED%83%80-%EB%AC%B4%EC%B2%9C%EC%9D%B4-93act7fwaojy/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,알보 몬스테라 무천이 (삽수잎 제거상태),"35,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%8C%EB%B3%B4-%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-%EB%AC%B4%EC%B2%9C%EC%9D%B4-%EC%82%BD%EC%88%98%EC%9E%8E-%EC%A0%9C%EA%B1%B0%EC%83%81%ED%83%9C-i34h32i6y34u/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,흰색게발선인장,"3,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%B0%EC%83%89%EA%B2%8C%EB%B0%9C%EC%84%A0%EC%9D%B8%EC%9E%A5-fsnki7tx65pj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,스킨다비스,"4,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%82%A8%EB%8B%A4%EB%B9%84%EC%8A%A4-vq1hkqwz1ax7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,선인장,"5,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%A0%EC%9D%B8%EC%9E%A5-ao3qrf1o6fec/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,호야꽃,"35,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%98%B8%EC%95%BC%EA%BD%83-13z2wrmamnjc/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장미허브 개당가격,"3,000원",끌올 2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EB%AF%B8%ED%97%88%EB%B8%8C-%EA%B0%9C%EB%8B%B9%EA%B0%80%EA%B2%A9-m32zx1sv76xj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,선인장 화분 식물 나눔,나눔,2일 전,예약중,https://www.daangn.com/kr/buy-sell/%EC%84%A0%EC%9D%B8%EC%9E%A5-%ED%99%94%EB%B6%84-%EC%8B%9D%EB%AC%BC-%EB%82%98%EB%88%94-4nxymyep4ctx/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장미 꽃바구니,"30,000원",2일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EB%AF%B8-%EA%BD%83%EB%B0%94%EA%B5%AC%EB%8B%88-45dbqz4ke9sd/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,아스파라거스 미리오클라우스 특대,"100,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%8A%A4%ED%8C%8C%EB%9D%BC%EA%B1%B0%EC%8A%A4-%EB%AF%B8%EB%A6%AC%EC%98%A4%ED%81%B4%EB%9D%BC%EC%9A%B0%EC%8A%A4-%ED%8A%B9%EB%8C%80-c4dfkmehgjm7/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,청짜보 분재 (소엽 편백),"253,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%B2%AD%EC%A7%9C%EB%B3%B4-%EB%B6%84%EC%9E%AC-%EC%86%8C%EC%97%BD-%ED%8E%B8%EB%B0%B1-ntojk4wvv61k/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,천냥금 만냥금 백냥금대형 화분 큰 화분,나눔,끌올 3일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%B2%9C%EB%83%A5%EA%B8%88-%EB%A7%8C%EB%83%A5%EA%B8%88-%EB%B0%B1%EB%83%A5%EA%B8%88%EB%8C%80%ED%98%95-%ED%99%94%EB%B6%84-%ED%81%B0-%ED%99%94%EB%B6%84-tz9xr5v9ksdz/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,오엽송 분재,"50,000원",끌올 3일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%98%A4%EC%97%BD%EC%86%A1-%EB%B6%84%EC%9E%AC-r2m1fj51mcg9/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,알보몬스테라 찢잎3장 수태벽으로 이쁜수형 무천이,"70,000원",4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%8C%EB%B3%B4%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-%EC%B0%A2%EC%9E%8E3%EC%9E%A5-%EC%88%98%ED%83%9C%EB%B2%BD%EC%9C%BC%EB%A1%9C-%EC%9D%B4%EC%81%9C%EC%88%98%ED%98%95-%EB%AC%B4%EC%B2%9C%EC%9D%B4-dgse371hkmf4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,흰색게발선인장화분,"5,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%9D%B0%EC%83%89%EA%B2%8C%EB%B0%9C%EC%84%A0%EC%9D%B8%EC%9E%A5%ED%99%94%EB%B6%84-korz1grvgqca/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,가랑코에,"3,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B0%80%EB%9E%91%EC%BD%94%EC%97%90-67giprnfp6ks/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,도자기화분 왕관스투키,"9,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%8F%84%EC%9E%90%EA%B8%B0%ED%99%94%EB%B6%84-%EC%99%95%EA%B4%80%EC%8A%A4%ED%88%AC%ED%82%A4-dpv6wd28o4v2/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,삼색달개비.개당가격,"3,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%82%BC%EC%83%89%EB%8B%AC%EA%B0%9C%EB%B9%84-%EA%B0%9C%EB%8B%B9%EA%B0%80%EA%B2%A9-po1xwmg86v89/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,핫핑크 영산홍화분,"25,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%AB%ED%95%91%ED%81%AC-%EC%98%81%EC%82%B0%ED%99%8D%ED%99%94%EB%B6%84-8htbo795wbnh/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,싹 난 고구마 나눔요,나눔,4일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8B%B9-%EB%82%9C-%EA%B3%A0%EA%B5%AC%EB%A7%88-%EB%82%98%EB%88%94%EC%9A%94-fooxje7y3n8r/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,토분염좌,"11,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%86%A0%EB%B6%84%EC%97%BC%EC%A2%8C-hq5ezcct4vcj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,방금 만든 예쁜 꽃다발,"25,000원",4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%B0%A9%EA%B8%88-%EB%A7%8C%EB%93%A0-%EC%98%88%EC%81%9C-%EA%BD%83%EB%8B%A4%EB%B0%9C-zb8zd3jcstpe/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,플라스틱 화분 3개,"5,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%8B%B1-%ED%99%94%EB%B6%84-3%EA%B0%9C-fnaguh7vn9f4/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,선인장과 장미매발톱보라색 화분,"11,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%84%A0%EC%9D%B8%EC%9E%A5%EA%B3%BC-%EC%9E%A5%EB%AF%B8%EB%A7%A4%EB%B0%9C%ED%86%B1%EB%B3%B4%EB%9D%BC%EC%83%89-%ED%99%94%EB%B6%84-dhmpzntq6j8c/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장미허브,"3,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EB%AF%B8%ED%97%88%EB%B8%8C-ogvv7artmvay/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장수매 분재,"150,000원",끌올 4일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EC%88%98%EB%A7%A4-%EB%B6%84%EC%9E%AC-t6z4u3dc5fus/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,무화과 묘목 분양해요,"5,000원",4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AC%B4%ED%99%94%EA%B3%BC-%EB%AC%98%EB%AA%A9-%EB%B6%84%EC%96%91%ED%95%B4%EC%9A%94-x79w14rux2tg/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,아이비 민트 콜리브리,"6,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%95%84%EC%9D%B4%EB%B9%84-%EB%AF%BC%ED%8A%B8-%EC%BD%9C%EB%A6%AC%EB%B8%8C%EB%A6%AC-tsqes9mqky9p/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,스킨답서스 트루비 문라이트,"10,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%82%A8%EB%8B%B5%EC%84%9C%EC%8A%A4-%ED%8A%B8%EB%A3%A8%EB%B9%84-%EB%AC%B8%EB%9D%BC%EC%9D%B4%ED%8A%B8-1iwok3kr4gpf/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,스킨답서스 실버리안 🌱,"8,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%A4%ED%82%A8%EB%8B%B5%EC%84%9C%EC%8A%A4-%EC%8B%A4%EB%B2%84%EB%A6%AC%EC%95%88-uf4kj9dztjgn/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,슬릿분 21cm,"2,000원",끌올 4일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%8A%AC%EB%A6%BF%EB%B6%84-21cm-fpktrapg97nr/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,몬스테라 팝니다,"3,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EB%AA%AC%EC%8A%A4%ED%85%8C%EB%9D%BC-%ED%8C%9D%EB%8B%88%EB%8B%A4-8kw87tsbxt3u/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,필레아페페,"5,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%ED%95%84%EB%A0%88%EC%95%84%ED%8E%98%ED%8E%98-v612i5zouyqm/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,공작선인장,"43,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EA%B3%B5%EC%9E%91%EC%84%A0%EC%9D%B8%EC%9E%A5-yn1x2cpwrrwj/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,장미다육이,"5,000원",끌올 5일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9E%A5%EB%AF%B8%EB%8B%A4%EC%9C%A1%EC%9D%B4-2dg7egc76ri8/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,식물 모음🪴 나눔합니다,나눔,5일 전,판매완료,https://www.daangn.com/kr/buy-sell/%EC%8B%9D%EB%AC%BC-%EB%AA%A8%EC%9D%8C-%EB%82%98%EB%88%94%ED%95%A9%EB%8B%88%EB%8B%A4-sib38cz3isjw/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
식물,이레카야자,"17,000원",끌올 6일 전,판매중,https://www.daangn.com/kr/buy-sell/%EC%9D%B4%EB%A0%88%EC%B9%B4%EC%95%BC%EC%9E%90-wsidwmuc2h3j/?in=%EC%97%AD%EC%82%BC%EB%8F%99-6035
